"lag","cost","nu","gamma","corr_pred"
2,4096,0.5,8,0.149553095124968
3,4096,0.5,8,0.149553095124968
4,4096,0.5,8,0.149553095124968
5,4096,0.5,8,0.149553095124968
1,256,0.6,128,0.149604756074497
2,256,0.6,128,0.149604756074497
3,256,0.6,128,0.149604756074497
4,256,0.6,128,0.149604756074497
5,256,0.6,128,0.149604756074497
1,256,0.5,128,0.149605262453114
2,256,0.5,128,0.149605262453114
3,256,0.5,128,0.149605262453114
4,256,0.5,128,0.149605262453114
5,256,0.5,128,0.149605262453114
1,512,0.3,128,0.150769898602116
2,512,0.3,128,0.150769898602116
3,512,0.3,128,0.150769898602116
4,512,0.3,128,0.150769898602116
5,512,0.3,128,0.150769898602116
1,2048,0.1,128,0.150826472865435
2,2048,0.1,128,0.150826472865435
3,2048,0.1,128,0.150826472865435
4,2048,0.1,128,0.150826472865435
5,2048,0.1,128,0.150826472865435
1,256,0.2,256,0.151564188252599
2,256,0.2,256,0.151564188252599
3,256,0.2,256,0.151564188252599
4,256,0.2,256,0.151564188252599
5,256,0.2,256,0.151564188252599
1,128,0.7,256,0.15167315278403
2,128,0.7,256,0.15167315278403
3,128,0.7,256,0.15167315278403
4,128,0.7,256,0.15167315278403
5,128,0.7,256,0.15167315278403
1,128,0.8,256,0.151676750574095
2,128,0.8,256,0.151676750574095
3,128,0.8,256,0.151676750574095
4,128,0.8,256,0.151676750574095
5,128,0.8,256,0.151676750574095
1,128,0.5,256,0.151710874836915
2,128,0.5,256,0.151710874836915
3,128,0.5,256,0.151710874836915
4,128,0.5,256,0.151710874836915
5,128,0.5,256,0.151710874836915
1,128,0.6,256,0.151731707332536
2,128,0.6,256,0.151731707332536
3,128,0.6,256,0.151731707332536
4,128,0.6,256,0.151731707332536
5,128,0.6,256,0.151731707332536
1,128,0.9,256,0.15173693541925
2,128,0.9,256,0.15173693541925
3,128,0.9,256,0.15173693541925
4,128,0.9,256,0.15173693541925
5,128,0.9,256,0.15173693541925
1,128,0.4,256,0.151753744502853
2,128,0.4,256,0.151753744502853
3,128,0.4,256,0.151753744502853
4,128,0.4,256,0.151753744502853
5,128,0.4,256,0.151753744502853
1,512,0.8,64,0.154391711270514
2,512,0.8,64,0.154391711270514
3,512,0.8,64,0.154391711270514
4,512,0.8,64,0.154391711270514
5,512,0.8,64,0.154391711270514
1,2048,0.8,8,0.15440213071745
2,2048,0.8,8,0.15440213071745
3,2048,0.8,8,0.15440213071745
4,2048,0.8,8,0.15440213071745
5,2048,0.8,8,0.15440213071745
1,512,0.9,64,0.154445539164259
2,512,0.9,64,0.154445539164259
3,512,0.9,64,0.154445539164259
4,512,0.9,64,0.154445539164259
5,512,0.9,64,0.154445539164259
1,512,0.7,64,0.154471993420473
2,512,0.7,64,0.154471993420473
3,512,0.7,64,0.154471993420473
4,512,0.7,64,0.154471993420473
5,512,0.7,64,0.154471993420473
1,256,0.4,128,0.157186250555329
2,256,0.4,128,0.157186250555329
3,256,0.4,128,0.157186250555329
4,256,0.4,128,0.157186250555329
5,256,0.4,128,0.157186250555329
1,512,0.6,64,0.158363810490897
2,512,0.6,64,0.158363810490897
3,512,0.6,64,0.158363810490897
4,512,0.6,64,0.158363810490897
5,512,0.6,64,0.158363810490897
1,1024,0.9,16,0.159892994282921
2,1024,0.9,16,0.159892994282921
3,1024,0.9,16,0.159892994282921
4,1024,0.9,16,0.159892994282921
5,1024,0.9,16,0.159892994282921
1,128,0.3,256,0.161407979764516
2,128,0.3,256,0.161407979764516
3,128,0.3,256,0.161407979764516
4,128,0.3,256,0.161407979764516
5,128,0.3,256,0.161407979764516
1,2048,0.7,16,0.162675694127024
2,2048,0.7,16,0.162675694127024
3,2048,0.7,16,0.162675694127024
4,2048,0.7,16,0.162675694127024
5,2048,0.7,16,0.162675694127024
1,256,0.5,512,0.163228157465634
2,256,0.5,512,0.163228157465634
3,256,0.5,512,0.163228157465634
4,256,0.5,512,0.163228157465634
5,256,0.5,512,0.163228157465634
1,256,0.8,512,0.163232858831479
2,256,0.8,512,0.163232858831479
3,256,0.8,512,0.163232858831479
4,256,0.8,512,0.163232858831479
5,256,0.8,512,0.163232858831479
1,256,0.9,512,0.163235665624206
2,256,0.9,512,0.163235665624206
3,256,0.9,512,0.163235665624206
4,256,0.9,512,0.163235665624206
5,256,0.9,512,0.163235665624206
1,256,0.7,512,0.163241507927443
2,256,0.7,512,0.163241507927443
3,256,0.7,512,0.163241507927443
4,256,0.7,512,0.163241507927443
5,256,0.7,512,0.163241507927443
1,256,0.4,512,0.163244520031745
2,256,0.4,512,0.163244520031745
3,256,0.4,512,0.163244520031745
4,256,0.4,512,0.163244520031745
5,256,0.4,512,0.163244520031745
1,256,0.6,512,0.163254367067593
2,256,0.6,512,0.163254367067593
3,256,0.6,512,0.163254367067593
4,256,0.6,512,0.163254367067593
5,256,0.6,512,0.163254367067593
1,256,0.3,512,0.163268512556261
2,256,0.3,512,0.163268512556261
3,256,0.3,512,0.163268512556261
4,256,0.3,512,0.163268512556261
5,256,0.3,512,0.163268512556261
1,256,0.2,512,0.163289031536293
2,256,0.2,512,0.163289031536293
3,256,0.2,512,0.163289031536293
4,256,0.2,512,0.163289031536293
5,256,0.2,512,0.163289031536293
1,2048,0.7,1024,0.164256825367095
2,2048,0.7,1024,0.164256825367095
3,2048,0.7,1024,0.164256825367095
4,2048,0.7,1024,0.164256825367095
5,2048,0.7,1024,0.164256825367095
1,4096,0.9,1024,0.164260390916815
2,4096,0.9,1024,0.164260390916815
3,4096,0.9,1024,0.164260390916815
4,4096,0.9,1024,0.164260390916815
5,4096,0.9,1024,0.164260390916815
1,2048,0.8,1024,0.16426426545842
2,2048,0.8,1024,0.16426426545842
3,2048,0.8,1024,0.16426426545842
4,2048,0.8,1024,0.16426426545842
5,2048,0.8,1024,0.16426426545842
1,4096,0.7,1024,0.164265001175951
2,4096,0.7,1024,0.164265001175951
3,4096,0.7,1024,0.164265001175951
4,4096,0.7,1024,0.164265001175951
5,4096,0.7,1024,0.164265001175951
1,4096,0.8,1024,0.164265932832946
2,4096,0.8,1024,0.164265932832946
3,4096,0.8,1024,0.164265932832946
4,4096,0.8,1024,0.164265932832946
5,4096,0.8,1024,0.164265932832946
1,2048,0.9,1024,0.164266009148003
2,2048,0.9,1024,0.164266009148003
3,2048,0.9,1024,0.164266009148003
4,2048,0.9,1024,0.164266009148003
5,2048,0.9,1024,0.164266009148003
1,1024,0.8,1024,0.164267947070344
2,1024,0.8,1024,0.164267947070344
3,1024,0.8,1024,0.164267947070344
4,1024,0.8,1024,0.164267947070344
5,1024,0.8,1024,0.164267947070344
1,4096,0.5,1024,0.164269624033327
2,4096,0.5,1024,0.164269624033327
3,4096,0.5,1024,0.164269624033327
4,4096,0.5,1024,0.164269624033327
5,4096,0.5,1024,0.164269624033327
1,1024,0.7,1024,0.164271711106029
2,1024,0.7,1024,0.164271711106029
3,1024,0.7,1024,0.164271711106029
4,1024,0.7,1024,0.164271711106029
5,1024,0.7,1024,0.164271711106029
1,4096,0.6,1024,0.164273864142761
2,4096,0.6,1024,0.164273864142761
3,4096,0.6,1024,0.164273864142761
4,4096,0.6,1024,0.164273864142761
5,4096,0.6,1024,0.164273864142761
1,1024,0.9,1024,0.164274437156037
2,1024,0.9,1024,0.164274437156037
3,1024,0.9,1024,0.164274437156037
4,1024,0.9,1024,0.164274437156037
5,1024,0.9,1024,0.164274437156037
1,2048,0.5,1024,0.164278381563086
2,2048,0.5,1024,0.164278381563086
3,2048,0.5,1024,0.164278381563086
4,2048,0.5,1024,0.164278381563086
5,2048,0.5,1024,0.164278381563086
1,1024,0.6,1024,0.164281478908924
2,1024,0.6,1024,0.164281478908924
3,1024,0.6,1024,0.164281478908924
4,1024,0.6,1024,0.164281478908924
5,1024,0.6,1024,0.164281478908924
1,1024,0.5,1024,0.164281546044114
2,1024,0.5,1024,0.164281546044114
3,1024,0.5,1024,0.164281546044114
4,1024,0.5,1024,0.164281546044114
5,1024,0.5,1024,0.164281546044114
1,2048,0.6,1024,0.164285166396888
2,2048,0.6,1024,0.164285166396888
3,2048,0.6,1024,0.164285166396888
4,2048,0.6,1024,0.164285166396888
5,2048,0.6,1024,0.164285166396888
1,1024,0.4,1024,0.16429201254771
2,1024,0.4,1024,0.16429201254771
3,1024,0.4,1024,0.16429201254771
4,1024,0.4,1024,0.16429201254771
5,1024,0.4,1024,0.16429201254771
1,2048,0.4,1024,0.164297451972387
2,2048,0.4,1024,0.164297451972387
3,2048,0.4,1024,0.164297451972387
4,2048,0.4,1024,0.164297451972387
5,2048,0.4,1024,0.164297451972387
1,1024,0.3,1024,0.164303369028735
2,1024,0.3,1024,0.164303369028735
3,1024,0.3,1024,0.164303369028735
4,1024,0.3,1024,0.164303369028735
5,1024,0.3,1024,0.164303369028735
1,2048,0.3,1024,0.164304145456206
2,2048,0.3,1024,0.164304145456206
3,2048,0.3,1024,0.164304145456206
4,2048,0.3,1024,0.164304145456206
5,2048,0.3,1024,0.164304145456206
1,4096,0.4,1024,0.164304445533828
2,4096,0.4,1024,0.164304445533828
3,4096,0.4,1024,0.164304445533828
4,4096,0.4,1024,0.164304445533828
5,4096,0.4,1024,0.164304445533828
1,4096,0.3,1024,0.164308659346421
2,4096,0.3,1024,0.164308659346421
3,4096,0.3,1024,0.164308659346421
4,4096,0.3,1024,0.164308659346421
5,4096,0.3,1024,0.164308659346421
1,1024,0.2,1024,0.164325199319385
2,1024,0.2,1024,0.164325199319385
3,1024,0.2,1024,0.164325199319385
4,1024,0.2,1024,0.164325199319385
5,1024,0.2,1024,0.164325199319385
1,4096,0.1,1024,0.164332529019626
2,4096,0.1,1024,0.164332529019626
3,4096,0.1,1024,0.164332529019626
4,4096,0.1,1024,0.164332529019626
5,4096,0.1,1024,0.164332529019626
1,4096,0.2,1024,0.164335579460263
2,4096,0.2,1024,0.164335579460263
3,4096,0.2,1024,0.164335579460263
4,4096,0.2,1024,0.164335579460263
5,4096,0.2,1024,0.164335579460263
1,2048,0.2,1024,0.164343748093064
2,2048,0.2,1024,0.164343748093064
3,2048,0.2,1024,0.164343748093064
4,2048,0.2,1024,0.164343748093064
5,2048,0.2,1024,0.164343748093064
1,2048,0.1,1024,0.164346395451573
2,2048,0.1,1024,0.164346395451573
3,2048,0.1,1024,0.164346395451573
4,2048,0.1,1024,0.164346395451573
5,2048,0.1,1024,0.164346395451573
1,1024,0.1,1024,0.164351592454058
2,1024,0.1,1024,0.164351592454058
3,1024,0.1,1024,0.164351592454058
4,1024,0.1,1024,0.164351592454058
5,1024,0.1,1024,0.164351592454058
1,4096,0.5,32,0.164551012390197
2,4096,0.5,32,0.164551012390197
3,4096,0.5,32,0.164551012390197
4,4096,0.5,32,0.164551012390197
5,4096,0.5,32,0.164551012390197
1,512,0.7,1024,0.164641497489094
2,512,0.7,1024,0.164641497489094
3,512,0.7,1024,0.164641497489094
4,512,0.7,1024,0.164641497489094
5,512,0.7,1024,0.164641497489094
1,512,0.8,1024,0.164642114390178
2,512,0.8,1024,0.164642114390178
3,512,0.8,1024,0.164642114390178
4,512,0.8,1024,0.164642114390178
5,512,0.8,1024,0.164642114390178
1,512,0.5,1024,0.164645045646117
2,512,0.5,1024,0.164645045646117
3,512,0.5,1024,0.164645045646117
4,512,0.5,1024,0.164645045646117
5,512,0.5,1024,0.164645045646117
1,512,0.9,1024,0.164647828933124
2,512,0.9,1024,0.164647828933124
3,512,0.9,1024,0.164647828933124
4,512,0.9,1024,0.164647828933124
5,512,0.9,1024,0.164647828933124
1,512,0.6,1024,0.164654846992836
2,512,0.6,1024,0.164654846992836
3,512,0.6,1024,0.164654846992836
4,512,0.6,1024,0.164654846992836
5,512,0.6,1024,0.164654846992836
1,512,0.4,1024,0.164674977669546
2,512,0.4,1024,0.164674977669546
3,512,0.4,1024,0.164674977669546
4,512,0.4,1024,0.164674977669546
5,512,0.4,1024,0.164674977669546
1,512,0.3,1024,0.164681898112645
2,512,0.3,1024,0.164681898112645
3,512,0.3,1024,0.164681898112645
4,512,0.3,1024,0.164681898112645
5,512,0.3,1024,0.164681898112645
1,512,0.2,1024,0.164702871684336
2,512,0.2,1024,0.164702871684336
3,512,0.2,1024,0.164702871684336
4,512,0.2,1024,0.164702871684336
5,512,0.2,1024,0.164702871684336
1,512,0.1,1024,0.164707009958209
2,512,0.1,1024,0.164707009958209
3,512,0.1,1024,0.164707009958209
4,512,0.1,1024,0.164707009958209
5,512,0.1,1024,0.164707009958209
1,256,0.8,1024,0.165646105923471
2,256,0.8,1024,0.165646105923471
3,256,0.8,1024,0.165646105923471
4,256,0.8,1024,0.165646105923471
5,256,0.8,1024,0.165646105923471
1,256,0.7,1024,0.165647599727968
2,256,0.7,1024,0.165647599727968
3,256,0.7,1024,0.165647599727968
4,256,0.7,1024,0.165647599727968
5,256,0.7,1024,0.165647599727968
1,256,0.5,1024,0.165651535715922
2,256,0.5,1024,0.165651535715922
3,256,0.5,1024,0.165651535715922
4,256,0.5,1024,0.165651535715922
5,256,0.5,1024,0.165651535715922
1,256,0.6,1024,0.165653834727187
2,256,0.6,1024,0.165653834727187
3,256,0.6,1024,0.165653834727187
4,256,0.6,1024,0.165653834727187
5,256,0.6,1024,0.165653834727187
1,256,0.9,1024,0.165658034971318
2,256,0.9,1024,0.165658034971318
3,256,0.9,1024,0.165658034971318
4,256,0.9,1024,0.165658034971318
5,256,0.9,1024,0.165658034971318
1,256,0.3,1024,0.165679133682166
2,256,0.3,1024,0.165679133682166
3,256,0.3,1024,0.165679133682166
4,256,0.3,1024,0.165679133682166
5,256,0.3,1024,0.165679133682166
1,256,0.4,1024,0.165686112718344
2,256,0.4,1024,0.165686112718344
3,256,0.4,1024,0.165686112718344
4,256,0.4,1024,0.165686112718344
5,256,0.4,1024,0.165686112718344
1,256,0.2,1024,0.165715565823656
2,256,0.2,1024,0.165715565823656
3,256,0.2,1024,0.165715565823656
4,256,0.2,1024,0.165715565823656
5,256,0.2,1024,0.165715565823656
1,256,0.1,1024,0.165718986169179
2,256,0.1,1024,0.165718986169179
3,256,0.1,1024,0.165718986169179
4,256,0.1,1024,0.165718986169179
5,256,0.1,1024,0.165718986169179
1,2048,0.8,32,0.165886107690126
2,2048,0.8,32,0.165886107690126
3,2048,0.8,32,0.165886107690126
4,2048,0.8,32,0.165886107690126
5,2048,0.8,32,0.165886107690126
1,2048,0.9,32,0.166056997128124
2,2048,0.9,32,0.166056997128124
3,2048,0.9,32,0.166056997128124
4,2048,0.9,32,0.166056997128124
5,2048,0.9,32,0.166056997128124
1,2048,0.7,32,0.166453466108725
2,2048,0.7,32,0.166453466108725
3,2048,0.7,32,0.166453466108725
4,2048,0.7,32,0.166453466108725
5,2048,0.7,32,0.166453466108725
1,128,0.8,1024,0.167717350191306
2,128,0.8,1024,0.167717350191306
3,128,0.8,1024,0.167717350191306
4,128,0.8,1024,0.167717350191306
5,128,0.8,1024,0.167717350191306
1,128,0.9,1024,0.167721915406598
2,128,0.9,1024,0.167721915406598
3,128,0.9,1024,0.167721915406598
4,128,0.9,1024,0.167721915406598
5,128,0.9,1024,0.167721915406598
1,128,0.7,1024,0.16772683749107
2,128,0.7,1024,0.16772683749107
3,128,0.7,1024,0.16772683749107
4,128,0.7,1024,0.16772683749107
5,128,0.7,1024,0.16772683749107
1,128,0.6,1024,0.167727952594099
2,128,0.6,1024,0.167727952594099
3,128,0.6,1024,0.167727952594099
4,128,0.6,1024,0.167727952594099
5,128,0.6,1024,0.167727952594099
1,128,0.5,1024,0.167733300876055
2,128,0.5,1024,0.167733300876055
3,128,0.5,1024,0.167733300876055
4,128,0.5,1024,0.167733300876055
5,128,0.5,1024,0.167733300876055
1,64,0.7,256,0.167747657759025
2,64,0.7,256,0.167747657759025
3,64,0.7,256,0.167747657759025
4,64,0.7,256,0.167747657759025
5,64,0.7,256,0.167747657759025
1,64,0.5,256,0.167749919043927
2,64,0.5,256,0.167749919043927
3,64,0.5,256,0.167749919043927
4,64,0.5,256,0.167749919043927
5,64,0.5,256,0.167749919043927
1,128,0.3,1024,0.167756659873126
2,128,0.3,1024,0.167756659873126
3,128,0.3,1024,0.167756659873126
4,128,0.3,1024,0.167756659873126
5,128,0.3,1024,0.167756659873126
1,128,0.4,1024,0.167759006773096
2,128,0.4,1024,0.167759006773096
3,128,0.4,1024,0.167759006773096
4,128,0.4,1024,0.167759006773096
5,128,0.4,1024,0.167759006773096
1,64,0.6,256,0.167769275570106
2,64,0.6,256,0.167769275570106
3,64,0.6,256,0.167769275570106
4,64,0.6,256,0.167769275570106
5,64,0.6,256,0.167769275570106
1,64,0.8,256,0.167769332224224
2,64,0.8,256,0.167769332224224
3,64,0.8,256,0.167769332224224
4,64,0.8,256,0.167769332224224
5,64,0.8,256,0.167769332224224
1,64,0.9,256,0.167785223474486
2,64,0.9,256,0.167785223474486
3,64,0.9,256,0.167785223474486
4,64,0.9,256,0.167785223474486
5,64,0.9,256,0.167785223474486
1,128,0.2,1024,0.167786203633677
2,128,0.2,1024,0.167786203633677
3,128,0.2,1024,0.167786203633677
4,128,0.2,1024,0.167786203633677
5,128,0.2,1024,0.167786203633677
1,128,0.1,1024,0.167803025880062
2,128,0.1,1024,0.167803025880062
3,128,0.1,1024,0.167803025880062
4,128,0.1,1024,0.167803025880062
5,128,0.1,1024,0.167803025880062
1,64,0.4,256,0.167878497988821
2,64,0.4,256,0.167878497988821
3,64,0.4,256,0.167878497988821
4,64,0.4,256,0.167878497988821
5,64,0.4,256,0.167878497988821
1,1024,0.8,16,0.167883533399931
2,1024,0.8,16,0.167883533399931
3,1024,0.8,16,0.167883533399931
4,1024,0.8,16,0.167883533399931
5,1024,0.8,16,0.167883533399931
1,1024,0.3,64,0.167975121031825
2,1024,0.3,64,0.167975121031825
3,1024,0.3,64,0.167975121031825
4,1024,0.3,64,0.167975121031825
5,1024,0.3,64,0.167975121031825
1,4096,0.4,8,0.169731238746206
2,4096,0.4,8,0.169731238746206
3,4096,0.4,8,0.169731238746206
4,4096,0.4,8,0.169731238746206
5,4096,0.4,8,0.169731238746206
1,4096,0.6,16,0.170264961131376
2,4096,0.6,16,0.170264961131376
3,4096,0.6,16,0.170264961131376
4,4096,0.6,16,0.170264961131376
5,4096,0.6,16,0.170264961131376
1,512,0.2,128,0.173888531101585
2,512,0.2,128,0.173888531101585
3,512,0.2,128,0.173888531101585
4,512,0.2,128,0.173888531101585
5,512,0.2,128,0.173888531101585
1,256,0.1,512,0.173940101917483
2,256,0.1,512,0.173940101917483
3,256,0.1,512,0.173940101917483
4,256,0.1,512,0.173940101917483
5,256,0.1,512,0.173940101917483
1,64,0.9,1024,0.174669916936966
2,64,0.9,1024,0.174669916936966
3,64,0.9,1024,0.174669916936966
4,64,0.9,1024,0.174669916936966
5,64,0.9,1024,0.174669916936966
1,64,0.8,1024,0.174670761284007
2,64,0.8,1024,0.174670761284007
3,64,0.8,1024,0.174670761284007
4,64,0.8,1024,0.174670761284007
5,64,0.8,1024,0.174670761284007
1,64,0.7,1024,0.174686214506409
2,64,0.7,1024,0.174686214506409
3,64,0.7,1024,0.174686214506409
4,64,0.7,1024,0.174686214506409
5,64,0.7,1024,0.174686214506409
1,64,0.5,1024,0.174693681561637
2,64,0.5,1024,0.174693681561637
3,64,0.5,1024,0.174693681561637
4,64,0.5,1024,0.174693681561637
5,64,0.5,1024,0.174693681561637
1,64,0.6,1024,0.174693865184291
2,64,0.6,1024,0.174693865184291
3,64,0.6,1024,0.174693865184291
4,64,0.6,1024,0.174693865184291
5,64,0.6,1024,0.174693865184291
1,64,0.4,1024,0.174718665869757
2,64,0.4,1024,0.174718665869757
3,64,0.4,1024,0.174718665869757
4,64,0.4,1024,0.174718665869757
5,64,0.4,1024,0.174718665869757
1,64,0.3,1024,0.174737616389698
2,64,0.3,1024,0.174737616389698
3,64,0.3,1024,0.174737616389698
4,64,0.3,1024,0.174737616389698
5,64,0.3,1024,0.174737616389698
1,64,0.2,1024,0.174781964387901
2,64,0.2,1024,0.174781964387901
3,64,0.2,1024,0.174781964387901
4,64,0.2,1024,0.174781964387901
5,64,0.2,1024,0.174781964387901
1,64,0.1,1024,0.17632635951766
2,64,0.1,1024,0.17632635951766
3,64,0.1,1024,0.17632635951766
4,64,0.1,1024,0.17632635951766
5,64,0.1,1024,0.17632635951766
1,2048,0.7,8,0.176729648158895
2,2048,0.7,8,0.176729648158895
3,2048,0.7,8,0.176729648158895
4,2048,0.7,8,0.176729648158895
5,2048,0.7,8,0.176729648158895
1,512,0.5,64,0.178025570841157
2,512,0.5,64,0.178025570841157
3,512,0.5,64,0.178025570841157
4,512,0.5,64,0.178025570841157
5,512,0.5,64,0.178025570841157
1,256,0.3,128,0.178518826346652
2,256,0.3,128,0.178518826346652
3,256,0.3,128,0.178518826346652
4,256,0.3,128,0.178518826346652
5,256,0.3,128,0.178518826346652
1,4096,0.4,16,0.180003436913166
2,4096,0.4,16,0.180003436913166
3,4096,0.4,16,0.180003436913166
4,4096,0.4,16,0.180003436913166
5,4096,0.4,16,0.180003436913166
1,128,0.2,256,0.180761778172685
2,128,0.2,256,0.180761778172685
3,128,0.2,256,0.180761778172685
4,128,0.2,256,0.180761778172685
5,128,0.2,256,0.180761778172685
1,4096,0.4,32,0.18268856180374
2,4096,0.4,32,0.18268856180374
3,4096,0.4,32,0.18268856180374
4,4096,0.4,32,0.18268856180374
5,4096,0.4,32,0.18268856180374
1,4096,0.5,16,0.183093350733694
2,4096,0.5,16,0.183093350733694
3,4096,0.5,16,0.183093350733694
4,4096,0.5,16,0.183093350733694
5,4096,0.5,16,0.183093350733694
1,128,0.9,128,0.183250162436422
2,128,0.9,128,0.183250162436422
3,128,0.9,128,0.183250162436422
4,128,0.9,128,0.183250162436422
5,128,0.9,128,0.183250162436422
1,128,0.8,128,0.183262008827285
2,128,0.8,128,0.183262008827285
3,128,0.8,128,0.183262008827285
4,128,0.8,128,0.183262008827285
5,128,0.8,128,0.183262008827285
1,128,0.7,128,0.183265286519604
2,128,0.7,128,0.183265286519604
3,128,0.7,128,0.183265286519604
4,128,0.7,128,0.183265286519604
5,128,0.7,128,0.183265286519604
1,128,0.6,128,0.183305038300949
2,128,0.6,128,0.183305038300949
3,128,0.6,128,0.183305038300949
4,128,0.6,128,0.183305038300949
5,128,0.6,128,0.183305038300949
1,128,0.9,512,0.183387471350727
2,128,0.9,512,0.183387471350727
3,128,0.9,512,0.183387471350727
4,128,0.9,512,0.183387471350727
5,128,0.9,512,0.183387471350727
1,128,0.8,512,0.183395063714581
2,128,0.8,512,0.183395063714581
3,128,0.8,512,0.183395063714581
4,128,0.8,512,0.183395063714581
5,128,0.8,512,0.183395063714581
1,128,0.6,512,0.183400032626198
2,128,0.6,512,0.183400032626198
3,128,0.6,512,0.183400032626198
4,128,0.6,512,0.183400032626198
5,128,0.6,512,0.183400032626198
1,128,0.7,512,0.183401746256029
2,128,0.7,512,0.183401746256029
3,128,0.7,512,0.183401746256029
4,128,0.7,512,0.183401746256029
5,128,0.7,512,0.183401746256029
1,128,0.5,512,0.183414812716821
2,128,0.5,512,0.183414812716821
3,128,0.5,512,0.183414812716821
4,128,0.5,512,0.183414812716821
5,128,0.5,512,0.183414812716821
1,128,0.3,512,0.183424329607358
2,128,0.3,512,0.183424329607358
3,128,0.3,512,0.183424329607358
4,128,0.3,512,0.183424329607358
5,128,0.3,512,0.183424329607358
1,128,0.2,512,0.183440643520512
2,128,0.2,512,0.183440643520512
3,128,0.2,512,0.183440643520512
4,128,0.2,512,0.183440643520512
5,128,0.2,512,0.183440643520512
1,128,0.4,512,0.183448753026766
2,128,0.4,512,0.183448753026766
3,128,0.4,512,0.183448753026766
4,128,0.4,512,0.183448753026766
5,128,0.4,512,0.183448753026766
1,512,0.1,256,0.183769562848417
2,512,0.1,256,0.183769562848417
3,512,0.1,256,0.183769562848417
4,512,0.1,256,0.183769562848417
5,512,0.1,256,0.183769562848417
1,2048,0.6,32,0.185542049389511
2,2048,0.6,32,0.185542049389511
3,2048,0.6,32,0.185542049389511
4,2048,0.6,32,0.185542049389511
5,2048,0.6,32,0.185542049389511
1,2048,0.2,64,0.185740707851783
2,2048,0.2,64,0.185740707851783
3,2048,0.2,64,0.185740707851783
