"lag","cost","nu","gamma","corr_pred"
3,64,0.4,128,0.427073570708101
4,64,0.4,128,0.427073570708101
5,64,0.4,128,0.427073570708101
1,8,0.8,256,0.427082111237679
2,8,0.8,256,0.427082111237679
3,8,0.8,256,0.427082111237679
4,8,0.8,256,0.427082111237679
5,8,0.8,256,0.427082111237679
1,8,0.9,256,0.427090974544841
2,8,0.9,256,0.427090974544841
3,8,0.9,256,0.427090974544841
4,8,0.9,256,0.427090974544841
5,8,0.9,256,0.427090974544841
1,8,0.7,256,0.427108500355182
2,8,0.7,256,0.427108500355182
3,8,0.7,256,0.427108500355182
4,8,0.7,256,0.427108500355182
5,8,0.7,256,0.427108500355182
1,8,0.6,256,0.427158731727414
2,8,0.6,256,0.427158731727414
3,8,0.6,256,0.427158731727414
4,8,0.6,256,0.427158731727414
5,8,0.6,256,0.427158731727414
1,16,0.1,256,0.427207973947931
2,16,0.1,256,0.427207973947931
3,16,0.1,256,0.427207973947931
4,16,0.1,256,0.427207973947931
5,16,0.1,256,0.427207973947931
1,4096,0.5,2,0.427374541727748
2,4096,0.5,2,0.427374541727748
3,4096,0.5,2,0.427374541727748
4,4096,0.5,2,0.427374541727748
5,4096,0.5,2,0.427374541727748
1,4,0.2,1024,0.427535784737223
2,4,0.2,1024,0.427535784737223
3,4,0.2,1024,0.427535784737223
4,4,0.2,1024,0.427535784737223
5,4,0.2,1024,0.427535784737223
1,2048,0.7,4,0.427568988433081
2,2048,0.7,4,0.427568988433081
3,2048,0.7,4,0.427568988433081
4,2048,0.7,4,0.427568988433081
5,2048,0.7,4,0.427568988433081
1,0.125,0.2,128,0.427821553515923
2,0.125,0.2,128,0.427821553515923
3,0.125,0.2,128,0.427821553515923
4,0.125,0.2,128,0.427821553515923
5,0.125,0.2,128,0.427821553515923
1,0.25,0.8,0.125,0.428274255980219
2,0.25,0.8,0.125,0.428274255980219
3,0.25,0.8,0.125,0.428274255980219
4,0.25,0.8,0.125,0.428274255980219
5,0.25,0.8,0.125,0.428274255980219
1,64,0.5,64,0.428325123890856
2,64,0.5,64,0.428325123890856
3,64,0.5,64,0.428325123890856
4,64,0.5,64,0.428325123890856
5,64,0.5,64,0.428325123890856
1,0.25,0.1,0.5,0.428436976462619
2,0.25,0.1,0.5,0.428436976462619
3,0.25,0.1,0.5,0.428436976462619
4,0.25,0.1,0.5,0.428436976462619
5,0.25,0.1,0.5,0.428436976462619
1,1024,0.9,4,0.428596334556939
2,1024,0.9,4,0.428596334556939
3,1024,0.9,4,0.428596334556939
4,1024,0.9,4,0.428596334556939
5,1024,0.9,4,0.428596334556939
1,512,0.7,16,0.428843012008417
2,512,0.7,16,0.428843012008417
3,512,0.7,16,0.428843012008417
4,512,0.7,16,0.428843012008417
5,512,0.7,16,0.428843012008417
1,0.5,0.2,0.0625,0.428869803420693
2,0.5,0.2,0.0625,0.428869803420693
3,0.5,0.2,0.0625,0.428869803420693
4,0.5,0.2,0.0625,0.428869803420693
5,0.5,0.2,0.0625,0.428869803420693
1,0.25,0.7,512,0.428990556688871
2,0.25,0.7,512,0.428990556688871
3,0.25,0.7,512,0.428990556688871
4,0.25,0.7,512,0.428990556688871
5,0.25,0.7,512,0.428990556688871
1,128,0.1,64,0.429134619019988
2,128,0.1,64,0.429134619019988
3,128,0.1,64,0.429134619019988
4,128,0.1,64,0.429134619019988
5,128,0.1,64,0.429134619019988
1,0.5,0.9,1024,0.42920300859273
2,0.5,0.9,1024,0.42920300859273
3,0.5,0.9,1024,0.42920300859273
4,0.5,0.9,1024,0.42920300859273
5,0.5,0.9,1024,0.42920300859273
1,8,0.2,512,0.429217258895021
2,8,0.2,512,0.429217258895021
3,8,0.2,512,0.429217258895021
4,8,0.2,512,0.429217258895021
5,8,0.2,512,0.429217258895021
1,512,0.1,16,0.429261080210054
2,512,0.1,16,0.429261080210054
3,512,0.1,16,0.429261080210054
4,512,0.1,16,0.429261080210054
5,512,0.1,16,0.429261080210054
1,0.5,0.4,1024,0.429310556691108
2,0.5,0.4,1024,0.429310556691108
3,0.5,0.4,1024,0.429310556691108
4,0.5,0.4,1024,0.429310556691108
5,0.5,0.4,1024,0.429310556691108
1,0.5,0.7,2048,0.429431353121522
2,0.5,0.7,2048,0.429431353121522
3,0.5,0.7,2048,0.429431353121522
4,0.5,0.7,2048,0.429431353121522
5,0.5,0.7,2048,0.429431353121522
1,0.5,0.3,512,0.429579682598696
2,0.5,0.3,512,0.429579682598696
3,0.5,0.3,512,0.429579682598696
4,0.5,0.3,512,0.429579682598696
5,0.5,0.3,512,0.429579682598696
1,1024,0.1,4,0.429680316335744
2,1024,0.1,4,0.429680316335744
3,1024,0.1,4,0.429680316335744
4,1024,0.1,4,0.429680316335744
5,1024,0.1,4,0.429680316335744
1,0.125,0.2,1,0.429795377939122
2,0.125,0.2,1,0.429795377939122
3,0.125,0.2,1,0.429795377939122
4,0.125,0.2,1,0.429795377939122
5,0.125,0.2,1,0.429795377939122
1,16,0.6,2048,0.430197864946573
2,16,0.6,2048,0.430197864946573
3,16,0.6,2048,0.430197864946573
4,16,0.6,2048,0.430197864946573
5,16,0.6,2048,0.430197864946573
1,0.25,0.9,0.125,0.430201256675358
2,0.25,0.9,0.125,0.430201256675358
3,0.25,0.9,0.125,0.430201256675358
4,0.25,0.9,0.125,0.430201256675358
5,0.25,0.9,0.125,0.430201256675358
1,16,0.9,2048,0.43020629309681
2,16,0.9,2048,0.43020629309681
3,16,0.9,2048,0.43020629309681
4,16,0.9,2048,0.43020629309681
5,16,0.9,2048,0.43020629309681
1,16,0.3,2048,0.430207988247852
2,16,0.3,2048,0.430207988247852
3,16,0.3,2048,0.430207988247852
4,16,0.3,2048,0.430207988247852
5,16,0.3,2048,0.430207988247852
1,16,0.5,2048,0.430208544349826
2,16,0.5,2048,0.430208544349826
3,16,0.5,2048,0.430208544349826
4,16,0.5,2048,0.430208544349826
5,16,0.5,2048,0.430208544349826
1,16,0.4,2048,0.430210312158299
2,16,0.4,2048,0.430210312158299
3,16,0.4,2048,0.430210312158299
4,16,0.4,2048,0.430210312158299
5,16,0.4,2048,0.430210312158299
1,16,0.2,2048,0.430213127076275
2,16,0.2,2048,0.430213127076275
3,16,0.2,2048,0.430213127076275
4,16,0.2,2048,0.430213127076275
5,16,0.2,2048,0.430213127076275
1,16,0.8,2048,0.430214255684947
2,16,0.8,2048,0.430214255684947
3,16,0.8,2048,0.430214255684947
4,16,0.8,2048,0.430214255684947
5,16,0.8,2048,0.430214255684947
1,16,0.7,2048,0.430215253753675
2,16,0.7,2048,0.430215253753675
3,16,0.7,2048,0.430215253753675
4,16,0.7,2048,0.430215253753675
5,16,0.7,2048,0.430215253753675
1,1,0.1,0.0625,0.430296733015306
2,1,0.1,0.0625,0.430296733015306
3,1,0.1,0.0625,0.430296733015306
4,1,0.1,0.0625,0.430296733015306
5,1,0.1,0.0625,0.430296733015306
1,0.0625,0.9,1,0.430402634118745
2,0.0625,0.9,1,0.430402634118745
3,0.0625,0.9,1,0.430402634118745
4,0.0625,0.9,1,0.430402634118745
5,0.0625,0.9,1,0.430402634118745
1,8,0.1,2048,0.430641417757622
2,8,0.1,2048,0.430641417757622
3,8,0.1,2048,0.430641417757622
4,8,0.1,2048,0.430641417757622
5,8,0.1,2048,0.430641417757622
1,128,0.8,32,0.431155597049849
2,128,0.8,32,0.431155597049849
3,128,0.8,32,0.431155597049849
4,128,0.8,32,0.431155597049849
5,128,0.8,32,0.431155597049849
1,128,0.9,32,0.431237353975869
2,128,0.9,32,0.431237353975869
3,128,0.9,32,0.431237353975869
4,128,0.9,32,0.431237353975869
5,128,0.9,32,0.431237353975869
1,0.25,0.8,512,0.431344178171574
2,0.25,0.8,512,0.431344178171574
3,0.25,0.8,512,0.431344178171574
4,0.25,0.8,512,0.431344178171574
5,0.25,0.8,512,0.431344178171574
1,0.0625,0.1,16,0.43156439054758
2,0.0625,0.1,16,0.43156439054758
3,0.0625,0.1,16,0.43156439054758
4,0.0625,0.1,16,0.43156439054758
5,0.0625,0.1,16,0.43156439054758
1,8,0.3,512,0.431580777463559
2,8,0.3,512,0.431580777463559
3,8,0.3,512,0.431580777463559
4,8,0.3,512,0.431580777463559
5,8,0.3,512,0.431580777463559
1,0.5,0.8,1024,0.431778968865938
2,0.5,0.8,1024,0.431778968865938
3,0.5,0.8,1024,0.431778968865938
4,0.5,0.8,1024,0.431778968865938
5,0.5,0.8,1024,0.431778968865938
1,0.125,0.3,256,0.431869600464384
2,0.125,0.3,256,0.431869600464384
3,0.125,0.3,256,0.431869600464384
4,0.125,0.3,256,0.431869600464384
5,0.125,0.3,256,0.431869600464384
1,0.5,0.6,2048,0.431877311308276
2,0.5,0.6,2048,0.431877311308276
3,0.5,0.6,2048,0.431877311308276
4,0.5,0.6,2048,0.431877311308276
5,0.5,0.6,2048,0.431877311308276
1,16,0.1,2048,0.43203047923739
2,16,0.1,2048,0.43203047923739
3,16,0.1,2048,0.43203047923739
4,16,0.1,2048,0.43203047923739
5,16,0.1,2048,0.43203047923739
1,0.0625,0.5,2,0.432704131659502
2,0.0625,0.5,2,0.432704131659502
3,0.0625,0.5,2,0.432704131659502
4,0.0625,0.5,2,0.432704131659502
5,0.0625,0.5,2,0.432704131659502
1,4,0.2,512,0.432870772097463
2,4,0.2,512,0.432870772097463
3,4,0.2,512,0.432870772097463
4,4,0.2,512,0.432870772097463
5,4,0.2,512,0.432870772097463
1,0.0625,0.2,4,0.432931032429201
2,0.0625,0.2,4,0.432931032429201
3,0.0625,0.2,4,0.432931032429201
4,0.0625,0.2,4,0.432931032429201
5,0.0625,0.2,4,0.432931032429201
1,32,0.5,128,0.433027514377254
2,32,0.5,128,0.433027514377254
3,32,0.5,128,0.433027514377254
4,32,0.5,128,0.433027514377254
5,32,0.5,128,0.433027514377254
1,8,0.6,1024,0.433034832777871
2,8,0.6,1024,0.433034832777871
3,8,0.6,1024,0.433034832777871
4,8,0.6,1024,0.433034832777871
5,8,0.6,1024,0.433034832777871
1,8,0.7,1024,0.433040084563917
2,8,0.7,1024,0.433040084563917
3,8,0.7,1024,0.433040084563917
4,8,0.7,1024,0.433040084563917
5,8,0.7,1024,0.433040084563917
1,8,0.4,1024,0.433041429653052
2,8,0.4,1024,0.433041429653052
3,8,0.4,1024,0.433041429653052
4,8,0.4,1024,0.433041429653052
5,8,0.4,1024,0.433041429653052
1,8,0.9,1024,0.433041915990298
2,8,0.9,1024,0.433041915990298
3,8,0.9,1024,0.433041915990298
4,8,0.9,1024,0.433041915990298
5,8,0.9,1024,0.433041915990298
1,8,0.8,1024,0.433042091981917
2,8,0.8,1024,0.433042091981917
3,8,0.8,1024,0.433042091981917
4,8,0.8,1024,0.433042091981917
5,8,0.8,1024,0.433042091981917
1,8,0.5,1024,0.43304293100732
2,8,0.5,1024,0.43304293100732
3,8,0.5,1024,0.43304293100732
4,8,0.5,1024,0.43304293100732
5,8,0.5,1024,0.43304293100732
1,0.0625,0.9,256,0.433207674931812
2,0.0625,0.9,256,0.433207674931812
3,0.0625,0.9,256,0.433207674931812
4,0.0625,0.9,256,0.433207674931812
5,0.0625,0.9,256,0.433207674931812
1,32,0.1,128,0.433226427991131
2,32,0.1,128,0.433226427991131
3,32,0.1,128,0.433226427991131
4,32,0.1,128,0.433226427991131
5,32,0.1,128,0.433226427991131
1,128,0.3,64,0.433314774031613
2,128,0.3,64,0.433314774031613
3,128,0.3,64,0.433314774031613
4,128,0.3,64,0.433314774031613
5,128,0.3,64,0.433314774031613
1,256,0.2,32,0.433426100600753
2,256,0.2,32,0.433426100600753
3,256,0.2,32,0.433426100600753
4,256,0.2,32,0.433426100600753
5,256,0.2,32,0.433426100600753
1,8,0.2,1024,0.433471205713706
2,8,0.2,1024,0.433471205713706
3,8,0.2,1024,0.433471205713706
4,8,0.2,1024,0.433471205713706
5,8,0.2,1024,0.433471205713706
1,256,0.8,16,0.433726040969777
2,256,0.8,16,0.433726040969777
3,256,0.8,16,0.433726040969777
4,256,0.8,16,0.433726040969777
5,256,0.8,16,0.433726040969777
1,0.5,0.9,512,0.433742327582412
2,0.5,0.9,512,0.433742327582412
3,0.5,0.9,512,0.433742327582412
4,0.5,0.9,512,0.433742327582412
5,0.5,0.9,512,0.433742327582412
1,128,0.2,64,0.434383954056039
2,128,0.2,64,0.434383954056039
3,128,0.2,64,0.434383954056039
4,128,0.2,64,0.434383954056039
5,128,0.2,64,0.434383954056039
1,0.5,0.4,0.0625,0.43442032033394
2,0.5,0.4,0.0625,0.43442032033394
3,0.5,0.4,0.0625,0.43442032033394
4,0.5,0.4,0.0625,0.43442032033394
5,0.5,0.4,0.0625,0.43442032033394
1,0.125,0.1,32,0.434626307689933
2,0.125,0.1,32,0.434626307689933
3,0.125,0.1,32,0.434626307689933
4,0.125,0.1,32,0.434626307689933
5,0.125,0.1,32,0.434626307689933
1,8,0.3,1024,0.43465372697686
2,8,0.3,1024,0.43465372697686
3,8,0.3,1024,0.43465372697686
4,8,0.3,1024,0.43465372697686
5,8,0.3,1024,0.43465372697686
1,0.0625,0.7,256,0.435100981304766
2,0.0625,0.7,256,0.435100981304766
3,0.0625,0.7,256,0.435100981304766
4,0.0625,0.7,256,0.435100981304766
5,0.0625,0.7,256,0.435100981304766
1,0.125,0.3,0.5,0.435115337027262
2,0.125,0.3,0.5,0.435115337027262
3,0.125,0.3,0.5,0.435115337027262
4,0.125,0.3,0.5,0.435115337027262
5,0.125,0.3,0.5,0.435115337027262
1,0.0625,0.8,256,0.435150796281888
2,0.0625,0.8,256,0.435150796281888
3,0.0625,0.8,256,0.435150796281888
4,0.0625,0.8,256,0.435150796281888
5,0.0625,0.8,256,0.435150796281888
1,0.5,0.7,1024,0.435399134330476
2,0.5,0.7,1024,0.435399134330476
3,0.5,0.7,1024,0.435399134330476
4,0.5,0.7,1024,0.435399134330476
5,0.5,0.7,1024,0.435399134330476
1,128,0.7,32,0.435779734246202
2,128,0.7,32,0.435779734246202
3,128,0.7,32,0.435779734246202
4,128,0.7,32,0.435779734246202
5,128,0.7,32,0.435779734246202
1,32,0.2,256,0.435841694636816
2,32,0.2,256,0.435841694636816
3,32,0.2,256,0.435841694636816
4,32,0.2,256,0.435841694636816
5,32,0.2,256,0.435841694636816
1,4096,0.3,8,0.435938531033667
2,4096,0.3,8,0.435938531033667
3,4096,0.3,8,0.435938531033667
4,4096,0.3,8,0.435938531033667
5,4096,0.3,8,0.435938531033667
1,0.125,0.8,0.5,0.436097633086657
2,0.125,0.8,0.5,0.436097633086657
3,0.125,0.8,0.5,0.436097633086657
4,0.125,0.8,0.5,0.436097633086657
5,0.125,0.8,0.5,0.436097633086657
1,0.125,0.1,2,0.436417967437563
2,0.125,0.1,2,0.436417967437563
3,0.125,0.1,2,0.436417967437563
4,0.125,0.1,2,0.436417967437563
5,0.125,0.1,2,0.436417967437563
1,0.0625,0.6,256,0.436938684728235
2,0.0625,0.6,256,0.436938684728235
3,0.0625,0.6,256,0.436938684728235
4,0.0625,0.6,256,0.436938684728235
5,0.0625,0.6,256,0.436938684728235
1,0.5,0.8,0.0625,0.43703586752666
2,0.5,0.8,0.0625,0.43703586752666
3,0.5,0.8,0.0625,0.43703586752666
4,0.5,0.8,0.0625,0.43703586752666
5,0.5,0.8,0.0625,0.43703586752666
1,2,0.2,512,0.437049135164475
2,2,0.2,512,0.437049135164475
3,2,0.2,512,0.437049135164475
4,2,0.2,512,0.437049135164475
5,2,0.2,512,0.437049135164475
1,4096,0.1,8,0.437108033647746
2,4096,0.1,8,0.437108033647746
3,4096,0.1,8,0.437108033647746
4,4096,0.1,8,0.437108033647746
5,4096,0.1,8,0.437108033647746
1,0.5,0.9,0.0625,0.437270285815461
2,0.5,0.9,0.0625,0.437270285815461
3,0.5,0.9,0.0625,0.437270285815461
4,0.5,0.9,0.0625,0.437270285815461
5,0.5,0.9,0.0625,0.437270285815461
1,1024,0.4,16,0.437343948602563
2,1024,0.4,16,0.437343948602563
3,1024,0.4,16,0.437343948602563
4,1024,0.4,16,0.437343948602563
5,1024,0.4,16,0.437343948602563
1,0.0625,0.5,256,0.437818527821092
2,0.0625,0.5,256,0.437818527821092
3,0.0625,0.5,256,0.437818527821092
4,0.0625,0.5,256,0.437818527821092
5,0.0625,0.5,256,0.437818527821092
1,1,0.4,2048,0.437834705909143
2,1,0.4,2048,0.437834705909143
3,1,0.4,2048,0.437834705909143
4,1,0.4,2048,0.437834705909143
5,1,0.4,2048,0.437834705909143
1,4,0.5,1024,0.438176303702675
2,4,0.5,1024,0.438176303702675
3,4,0.5,1024,0.438176303702675
4,4,0.5,1024,0.438176303702675
5,4,0.5,1024,0.438176303702675
1,1,0.4,4096,0.438186948955465
2,1,0.4,4096,0.438186948955465
3,1,0.4,4096,0.438186948955465
4,1,0.4,4096,0.438186948955465
5,1,0.4,4096,0.438186948955465
1,4,0.6,1024,0.438188833200314
2,4,0.6,1024,0.438188833200314
3,4,0.6,1024,0.438188833200314
4,4,0.6,1024,0.438188833200314
5,4,0.6,1024,0.438188833200314
1,4,0.8,1024,0.438192988679802
2,4,0.8,1024,0.438192988679802
3,4,0.8,1024,0.438192988679802
4,4,0.8,1024,0.438192988679802
5,4,0.8,1024,0.438192988679802
1,4,0.9,1024,0.438202593807914
2,4,0.9,1024,0.438202593807914
3,4,0.9,1024,0.438202593807914
4,4,0.9,1024,0.438202593807914
5,4,0.9,1024,0.438202593807914
1,4,0.7,1024,0.43820760697282
2,4,0.7,1024,0.43820760697282
3,4,0.7,1024,0.43820760697282
4,4,0.7,1024,0.43820760697282
5,4,0.7,1024,0.43820760697282
1,8,0.5,256,0.438211802396392
2,8,0.5,256,0.438211802396392
3,8,0.5,256,0.438211802396392
4,8,0.5,256,0.438211802396392
5,8,0.5,256,0.438211802396392
1,2,0.3,1024,0.438434603404863
2,2,0.3,1024,0.438434603404863
3,2,0.3,1024,0.438434603404863
4,2,0.3,1024,0.438434603404863
5,2,0.3,1024,0.438434603404863
1,4,0.3,1024,0.438542398860433
2,4,0.3,1024,0.438542398860433
3,4,0.3,1024,0.438542398860433
4,4,0.3,1024,0.438542398860433
5,4,0.3,1024,0.438542398860433
1,1024,0.6,16,0.438645892980172
2,1024,0.6,16,0.438645892980172
3,1024,0.6,16,0.438645892980172
4,1024,0.6,16,0.438645892980172
5,1024,0.6,16,0.438645892980172
1,0.5,0.8,512,0.438728252574402
2,0.5,0.8,512,0.438728252574402
3,0.5,0.8,512,0.438728252574402
4,0.5,0.8,512,0.438728252574402
5,0.5,0.8,512,0.438728252574402
1,2,0.3,2048,0.438767640943153
2,2,0.3,2048,0.438767640943153
3,2,0.3,2048,0.438767640943153
4,2,0.3,2048,0.438767640943153
5,2,0.3,2048,0.438767640943153
1,0.25,0.5,0.25,0.438850193186647
2,0.25,0.5,0.25,0.438850193186647
3,0.25,0.5,0.25,0.438850193186647
4,0.25,0.5,0.25,0.438850193186647
5,0.25,0.5,0.25,0.438850193186647
1,32,0.6,64,0.43891410703818
2,32,0.6,64,0.43891410703818
3,32,0.6,64,0.43891410703818
4,32,0.6,64,0.43891410703818
5,32,0.6,64,0.43891410703818
1,1,0.7,4096,0.43940667174782
2,1,0.7,4096,0.43940667174782
3,1,0.7,4096,0.43940667174782
4,1,0.7,4096,0.43940667174782
5,1,0.7,4096,0.43940667174782
1,1,0.8,4096,0.439409348195369
2,1,0.8,4096,0.439409348195369
3,1,0.8,4096,0.439409348195369
4,1,0.8,4096,0.439409348195369
5,1,0.8,4096,0.439409348195369
1,1,0.9,4096,0.439410780377259
2,1,0.9,4096,0.439410780377259
3,1,0.9,4096,0.439410780377259
4,1,0.9,4096,0.439410780377259
5,1,0.9,4096,0.439410780377259
1,0.25,0.6,512,0.439449171982335
2,0.25,0.6,512,0.439449171982335
3,0.25,0.6,512,0.439449171982335
4,0.25,0.6,512,0.439449171982335
5,0.25,0.6,512,0.439449171982335
1,16,0.7,128,0.439722817025236
2,16,0.7,128,0.439722817025236
3,16,0.7,128,0.439722817025236
4,16,0.7,128,0.439722817025236
5,16,0.7,128,0.439722817025236
1,16,0.8,128,0.439732556404264
2,16,0.8,128,0.439732556404264
3,16,0.8,128,0.439732556404264
4,16,0.8,128,0.439732556404264
5,16,0.8,128,0.439732556404264
1,0.125,0.4,0.5,0.439769266257982
2,0.125,0.4,0.5,0.439769266257982
3,0.125,0.4,0.5,0.439769266257982
4,0.125,0.4,0.5,0.439769266257982
5,0.125,0.4,0.5,0.439769266257982
1,128,0.6,32,0.439770690766043
2,128,0.6,32,0.439770690766043
3,128,0.6,32,0.439770690766043
4,128,0.6,32,0.439770690766043
5,128,0.6,32,0.439770690766043
1,16,0.9,128,0.43977753092612
2,16,0.9,128,0.43977753092612
3,16,0.9,128,0.43977753092612
4,16,0.9,128,0.43977753092612
5,16,0.9,128,0.43977753092612
1,4,0.4,1024,0.440009282126641
2,4,0.4,1024,0.440009282126641
3,4,0.4,1024,0.440009282126641
4,4,0.4,1024,0.440009282126641
5,4,0.4,1024,0.440009282126641
1,1024,0.2,8,0.440331766731373
2,1024,0.2,8,0.440331766731373
3,1024,0.2,8,0.440331766731373
4,1024,0.2,8,0.440331766731373
5,1024,0.2,8,0.440331766731373
1,0.0625,0.6,2,0.440778315102118
2,0.0625,0.6,2,0.440778315102118
3,0.0625,0.6,2,0.440778315102118
4,0.0625,0.6,2,0.440778315102118
5,0.0625,0.6,2,0.440778315102118
1,0.5,0.6,1024,0.44091245867508
2,0.5,0.6,1024,0.44091245867508
3,0.5,0.6,1024,0.44091245867508
4,0.5,0.6,1024,0.44091245867508
5,0.5,0.6,1024,0.44091245867508
1,0.25,0.6,0.25,0.440937079347425
2,0.25,0.6,0.25,0.440937079347425
3,0.25,0.6,0.25,0.440937079347425
4,0.25,0.6,0.25,0.440937079347425
5,0.25,0.6,0.25,0.440937079347425
1,4,0.6,512,0.440977462548603
2,4,0.6,512,0.440977462548603
3,4,0.6,512,0.440977462548603
4,4,0.6,512,0.440977462548603
5,4,0.6,512,0.440977462548603
1,4,0.9,512,0.440981955912102
2,4,0.9,512,0.440981955912102
3,4,0.9,512,0.440981955912102
4,4,0.9,512,0.440981955912102
5,4,0.9,512,0.440981955912102
1,4,0.8,512,0.440984319962656
2,4,0.8,512,0.440984319962656
3,4,0.8,512,0.440984319962656
4,4,0.8,512,0.440984319962656
5,4,0.8,512,0.440984319962656
1,4,0.7,512,0.440995936160655
2,4,0.7,512,0.440995936160655
3,4,0.7,512,0.440995936160655
4,4,0.7,512,0.440995936160655
5,4,0.7,512,0.440995936160655
1,0.25,0.7,0.25,0.441323451352677
2,0.25,0.7,0.25,0.441323451352677
3,0.25,0.7,0.25,0.441323451352677
4,0.25,0.7,0.25,0.441323451352677
5,0.25,0.7,0.25,0.441323451352677
1,0.25,0.4,512,0.441775929769975
2,0.25,0.4,512,0.441775929769975
3,0.25,0.4,512,0.441775929769975
4,0.25,0.4,512,0.441775929769975
5,0.25,0.4,512,0.441775929769975
1,4,0.2,2048,0.441902812780599
2,4,0.2,2048,0.441902812780599
3,4,0.2,2048,0.441902812780599
4,4,0.2,2048,0.441902812780599
5,4,0.2,2048,0.441902812780599
1,1024,0.6,4,0.442073620159356
2,1024,0.6,4,0.442073620159356
3,1024,0.6,4,0.442073620159356
4,1024,0.6,4,0.442073620159356
5,1024,0.6,4,0.442073620159356
1,1,0.9,512,0.44210374655177
2,1,0.9,512,0.44210374655177
3,1,0.9,512,0.44210374655177
4,1,0.9,512,0.44210374655177
5,1,0.9,512,0.44210374655177
1,1,0.8,512,0.442129058237868
2,1,0.8,512,0.442129058237868
3,1,0.8,512,0.442129058237868
4,1,0.8,512,0.442129058237868
5,1,0.8,512,0.442129058237868
1,0.125,0.9,256,0.442541674006589
2,0.125,0.9,256,0.442541674006589
3,0.125,0.9,256,0.442541674006589
4,0.125,0.9,256,0.442541674006589
5,0.125,0.9,256,0.442541674006589
1,1,0.6,4096,0.442618764477209
2,1,0.6,4096,0.442618764477209
3,1,0.6,4096,0.442618764477209
4,1,0.6,4096,0.442618764477209
5,1,0.6,4096,0.442618764477209
1,0.5,0.5,1024,0.442713943430621
2,0.5,0.5,1024,0.442713943430621
3,0.5,0.5,1024,0.442713943430621
4,0.5,0.5,1024,0.442713943430621
5,0.5,0.5,1024,0.442713943430621
1,4,0.5,512,0.442786306771214
2,4,0.5,512,0.442786306771214
3,4,0.5,512,0.442786306771214
4,4,0.5,512,0.442786306771214
5,4,0.5,512,0.442786306771214
1,0.0625,0.3,2,0.442902488322349
2,0.0625,0.3,2,0.442902488322349
3,0.0625,0.3,2,0.442902488322349
4,0.0625,0.3,2,0.442902488322349
5,0.0625,0.3,2,0.442902488322349
1,1024,0.4,8,0.443087333056745
2,1024,0.4,8,0.443087333056745
3,1024,0.4,8,0.443087333056745
4,1024,0.4,8,0.443087333056745
5,1024,0.4,8,0.443087333056745
1,64,0.3,128,0.443447156428966
2,64,0.3,128,0.443447156428966
3,64,0.3,128,0.443447156428966
4,64,0.3,128,0.443447156428966
5,64,0.3,128,0.443447156428966
1,0.125,0.8,256,0.443505004910663
2,0.125,0.8,256,0.443505004910663
3,0.125,0.8,256,0.443505004910663
4,0.125,0.8,256,0.443505004910663
5,0.125,0.8,256,0.443505004910663
1,0.0625,0.2,64,0.443703895435475
2,0.0625,0.2,64,0.443703895435475
3,0.0625,0.2,64,0.443703895435475
4,0.0625,0.2,64,0.443703895435475
5,0.0625,0.2,64,0.443703895435475
1,4,0.9,256,0.443861359850017
2,4,0.9,256,0.443861359850017
3,4,0.9,256,0.443861359850017
4,4,0.9,256,0.443861359850017
5,4,0.9,256,0.443861359850017
1,4,0.8,256,0.443865809151179
2,4,0.8,256,0.443865809151179
3,4,0.8,256,0.443865809151179
4,4,0.8,256,0.443865809151179
5,4,0.8,256,0.443865809151179
1,4,0.7,256,0.443868500877198
2,4,0.7,256,0.443868500877198
3,4,0.7,256,0.443868500877198
4,4,0.7,256,0.443868500877198
5,4,0.7,256,0.443868500877198
1,64,0.2,128,0.444020058323914
2,64,0.2,128,0.444020058323914
3,64,0.2,128,0.444020058323914
4,64,0.2,128,0.444020058323914
5,64,0.2,128,0.444020058323914
1,1,0.5,4096,0.444153568318152
2,1,0.5,4096,0.444153568318152
3,1,0.5,4096,0.444153568318152
4,1,0.5,4096,0.444153568318152
5,1,0.5,4096,0.444153568318152
1,0.25,0.3,0.25,0.444571638163105
2,0.25,0.3,0.25,0.444571638163105
3,0.25,0.3,0.25,0.444571638163105
4,0.25,0.3,0.25,0.444571638163105
5,0.25,0.3,0.25,0.444571638163105
1,0.0625,0.4,256,0.445162266785259
2,0.0625,0.4,256,0.445162266785259
3,0.0625,0.4,256,0.445162266785259
4,0.0625,0.4,256,0.445162266785259
5,0.0625,0.4,256,0.445162266785259
1,2,0.3,4096,0.445298031555248
2,2,0.3,4096,0.445298031555248
3,2,0.3,4096,0.445298031555248
4,2,0.3,4096,0.445298031555248
5,2,0.3,4096,0.445298031555248
